time,ix,iy,density,flux_x,flux_y
68,0.326530612,0.897959184,0,0,0
68,0.326530612,0.918367347,0,0,0
68,0.326530612,0.93877551,0,0,0
68,0.326530612,0.959183673,0,0,0
68,0.326530612,0.979591837,0,0,0
68,0.326530612,1,0,0,0
68,0.346938776,0,0,0,0
68,0.346938776,0.020408163,0,0,0
68,0.346938776,0.040816327,0,0,0
68,0.346938776,0.06122449,0,0,0
68,0.346938776,0.081632653,0,0,0
68,0.346938776,0.102040816,0,0,0
68,0.346938776,0.12244898,0,0,0
68,0.346938776,0.142857143,0,0,0
68,0.346938776,0.163265306,0,0,0
68,0.346938776,0.183673469,0,0,0
68,0.346938776,0.204081633,0,0,0
68,0.346938776,0.224489796,0,0,0
68,0.346938776,0.244897959,0,0,0
68,0.346938776,0.265306122,0,0,0
68,0.346938776,0.285714286,0,0,0
68,0.346938776,0.306122449,0,0,0
68,0.346938776,0.326530612,0,0,0
68,0.346938776,0.346938776,0,0,0
68,0.346938776,0.367346939,0,0,0
68,0.346938776,0.387755102,0,0,0
68,0.346938776,0.408163265,0,0,0
68,0.346938776,0.428571429,0,0,0
68,0.346938776,0.448979592,0,0,0
68,0.346938776,0.469387755,0,0,0
68,0.346938776,0.489795918,0,0,0
68,0.346938776,0.510204082,0,0,0
68,0.346938776,0.530612245,0,0,0
68,0.346938776,0.551020408,0,0,0
68,0.346938776,0.571428571,0,0,0
68,0.346938776,0.591836735,0,0,0
68,0.346938776,0.612244898,0,0,0
68,0.346938776,0.632653061,0,0,0
68,0.346938776,0.653061224,0,0,0
68,0.346938776,0.673469388,0,0,0
68,0.346938776,0.693877551,0,0,0
68,0.346938776,0.714285714,0,0,0
68,0.346938776,0.734693878,0,0,0
68,0.346938776,0.755102041,0,0,0
68,0.346938776,0.775510204,0,0,0
68,0.346938776,0.795918367,0,0,0
68,0.346938776,0.816326531,0,0,0
68,0.346938776,0.836734694,0,0,0
68,0.346938776,0.857142857,0,0,0
68,0.346938776,0.87755102,0,0,0
68,0.346938776,0.897959184,0,0,0
68,0.346938776,0.918367347,0,0,0
68,0.346938776,0.93877551,0,0,0
68,0.346938776,0.959183673,0,0,0
68,0.346938776,0.979591837,0,0,0
68,0.346938776,1,0,0,0
68,0.367346939,0,0,0,0
68,0.367346939,0.020408163,0,0,0
68,0.367346939,0.040816327,0,0,0
68,0.367346939,0.06122449,0,0,0
68,0.367346939,0.081632653,0,0,0
68,0.367346939,0.102040816,0,0,0
68,0.367346939,0.12244898,0,0,0
68,0.367346939,0.142857143,0,0,0
68,0.367346939,0.163265306,0,0,0
68,0.367346939,0.183673469,0,0,0
68,0.367346939,0.204081633,0,0,0
68,0.367346939,0.224489796,0,0,0
68,0.367346939,0.244897959,0,0,0
68,0.367346939,0.265306122,0,0,0
68,0.367346939,0.285714286,0,0,0
68,0.367346939,0.306122449,0,0,0
68,0.367346939,0.326530612,0,0,0
68,0.367346939,0.346938776,0,0,0
68,0.367346939,0.367346939,0,0,0
68,0.367346939,0.387755102,0,0,0
68,0.367346939,0.408163265,0,0,0
68,0.367346939,0.428571429,0,0,0
68,0.367346939,0.448979592,0,0,0
68,0.367346939,0.469387755,0,0,0
68,0.367346939,0.489795918,0,0,0
68,0.367346939,0.510204082,0,0,0
68,0.367346939,0.530612245,0,0,0
68,0.367346939,0.551020408,0,0,0
68,0.367346939,0.571428571,0,0,0
68,0.367346939,0.591836735,0,0,0
68,0.367346939,0.612244898,0,0,0
68,0.367346939,0.632653061,0,0,0
68,0.367346939,0.653061224,0,0,0
68,0.367346939,0.673469388,0,0,0
68,0.367346939,0.693877551,0,0,0
68,0.367346939,0.714285714,0,0,0
68,0.367346939,0.734693878,0,0,0
68,0.367346939,0.755102041,0,0,0
68,0.367346939,0.775510204,0,0,0
68,0.367346939,0.795918367,0,0,0
68,0.367346939,0.816326531,0,0,0
68,0.367346939,0.836734694,0,0,0
68,0.367346939,0.857142857,0,0,0
68,0.367346939,0.87755102,0,0,0
68,0.367346939,0.897959184,0,0,0
68,0.367346939,0.918367347,0,0,0
68,0.367346939,0.93877551,0,0,0
68,0.367346939,0.959183673,0,0,0
68,0.367346939,0.979591837,0,0,0
68,0.367346939,1,0,0,0
68,0.387755102,0,0,0,0
68,0.387755102,0.020408163,0,0,0
68,0.387755102,0.040816327,0,0,0
68,0.387755102,0.06122449,0,0,0
68,0.387755102,0.081632653,0,0,0
68,0.387755102,0.102040816,0,0,0
68,0.387755102,0.12244898,0,0,0
68,0.387755102,0.142857143,0,0,0
68,0.387755102,0.163265306,0,0,0
68,0.387755102,0.183673469,0,0,0
68,0.387755102,0.204081633,0,0,0
68,0.387755102,0.224489796,0,0,0
68,0.387755102,0.244897959,0,0,0
68,0.387755102,0.265306122,0,0,0
68,0.387755102,0.285714286,0,0,0
68,0.387755102,0.306122449,0,0,0
68,0.387755102,0.326530612,0,0,0
68,0.387755102,0.346938776,0,0,0
68,0.387755102,0.367346939,0,0,0
68,0.387755102,0.387755102,0,0,0
68,0.387755102,0.408163265,0,0,0
68,0.387755102,0.428571429,0,0,0
68,0.387755102,0.448979592,0,0,0
68,0.387755102,0.469387755,0,0,0
68,0.387755102,0.489795918,0,0,0
68,0.387755102,0.510204082,0,0,0
68,0.387755102,0.530612245,0,0,0
68,0.387755102,0.551020408,0,0,0
68,0.387755102,0.571428571,0,0,0
68,0.387755102,0.591836735,0,0,0
68,0.387755102,0.612244898,0,0,0
68,0.387755102,0.632653061,0,0,0
68,0.387755102,0.653061224,0,0,0
68,0.387755102,0.673469388,0,0,0
68,0.387755102,0.693877551,0,0,0
68,0.387755102,0.714285714,0,0,0
68,0.387755102,0.734693878,0,0,0
68,0.387755102,0.755102041,0,0,0
68,0.387755102,0.775510204,0,0,0
68,0.387755102,0.795918367,0,0,0
68,0.387755102,0.816326531,0,0,0
68,0.387755102,0.836734694,0,0,0
68,0.387755102,0.857142857,0,0,0
68,0.387755102,0.87755102,0,0,0
68,0.387755102,0.897959184,0,0,0
68,0.387755102,0.918367347,0,0,0
68,0.387755102,0.93877551,0,0,0
68,0.387755102,0.959183673,0,0,0
68,0.387755102,0.979591837,0,0,0
68,0.387755102,1,0,0,0
68,0.408163265,0,0,0,0
68,0.408163265,0.020408163,0,0,0
68,0.408163265,0.040816327,0,0,0
68,0.408163265,0.06122449,0,0,0
68,0.408163265,0.081632653,0,0,0
68,0.408163265,0.102040816,0,0,0
68,0.408163265,0.12244898,0,0,0
68,0.408163265,0.142857143,0,0,0
68,0.408163265,0.163265306,0,0,0
68,0.408163265,0.183673469,0,0,0
68,0.408163265,0.204081633,0,0,0
68,0.408163265,0.224489796,0,0,0
68,0.408163265,0.244897959,0,0,0
68,0.408163265,0.265306122,0,0,0
68,0.408163265,0.285714286,0,0,0
68,0.408163265,0.306122449,0,0,0
68,0.408163265,0.326530612,0,0,0
68,0.408163265,0.346938776,0,0,0
68,0.408163265,0.367346939,0,0,0
68,0.408163265,0.387755102,0,0,0
68,0.408163265,0.408163265,0,0,0
68,0.408163265,0.428571429,0,0,0
68,0.408163265,0.448979592,0,0,0
68,0.408163265,0.469387755,0,0,0
68,0.408163265,0.489795918,0,0,0
68,0.408163265,0.510204082,0,0,0
68,0.408163265,0.530612245,0,0,0
68,0.408163265,0.551020408,0,0,0
68,0.408163265,0.571428571,0,0,0
68,0.408163265,0.591836735,0,0,0
68,0.408163265,0.612244898,0,0,0
68,0.408163265,0.632653061,0,0,0
68,0.408163265,0.653061224,0,0,0
68,0.408163265,0.673469388,0,0,0
68,0.408163265,0.693877551,0,0,0
68,0.408163265,0.714285714,0,0,0
68,0.408163265,0.734693878,0,0,0
68,0.408163265,0.755102041,0,0,0
68,0.408163265,0.775510204,0,0,0
68,0.408163265,0.795918367,0,0,0
68,0.408163265,0.816326531,0,0,0
68,0.408163265,0.836734694,0,0,0
68,0.408163265,0.857142857,0,0,0
68,0.408163265,0.87755102,0,0,0
68,0.408163265,0.897959184,0,0,0
68,0.408163265,0.918367347,0,0,0
68,0.408163265,0.93877551,0,0,0
68,0.408163265,0.959183673,0,0,0
68,0.408163265,0.979591837,0,0,0
68,0.408163265,1,0,0,0
68,0.428571429,0,0,0,0
68,0.428571429,0.020408163,0,0,0
68,0.428571429,0.040816327,0,0,0
68,0.428571429,0.06122449,0,0,0
68,0.428571429,0.081632653,0,0,0
68,0.428571429,0.102040816,0,0,0
68,0.428571429,0.12244898,0,0,0
68,0.428571429,0.142857143,0,0,0
68,0.428571429,0.163265306,0,0,0
68,0.428571429,0.183673469,0,0,0
68,0.428571429,0.204081633,0,0,0
68,0.428571429,0.224489796,0,0,0
68,0.428571429,0.244897959,0,0,0
68,0.428571429,0.265306122,0,0,0
68,0.428571429,0.285714286,0,0,0
68,0.428571429,0.306122449,0,0,0
68,0.428571429,0.326530612,0,0,0
68,0.428571429,0.346938776,0,0,0
68,0.428571429,0.367346939,0,0,0
68,0.428571429,0.387755102,0,0,0
68,0.428571429,0.408163265,0,0,0
68,0.428571429,0.428571429,0,0,0
68,0.428571429,0.448979592,0,0,0
68,0.428571429,0.469387755,0,0,0
68,0.428571429,0.489795918,0,0,0
68,0.428571429,0.510204082,0,0,0
68,0.428571429,0.530612245,0,0,0
68,0.428571429,0.551020408,0,0,0
68,0.428571429,0.571428571,0,0,0
68,0.428571429,0.591836735,0,0,0
68,0.428571429,0.612244898,0,0,0
68,0.428571429,0.632653061,0,0,0
68,0.428571429,0.653061224,0,0,0
68,0.428571429,0.673469388,0,0,0
68,0.428571429,0.693877551,0,0,0
68,0.428571429,0.714285714,0,0,0
68,0.428571429,0.734693878,0,0,0
68,0.428571429,0.755102041,0,0,0
68,0.428571429,0.775510204,0,0,0
68,0.428571429,0.795918367,0,0,0
68,0.428571429,0.816326531,0,0,0
68,0.428571429,0.836734694,0,0,0
68,0.428571429,0.857142857,0,0,0
68,0.428571429,0.87755102,0,0,0
68,0.428571429,0.897959184,0,0,0
68,0.428571429,0.918367347,0,0,0
68,0.428571429,0.93877551,0,0,0
68,0.428571429,0.959183673,0,0,0
68,0.428571429,0.979591837,0,0,0
68,0.428571429,1,0,0,0
68,0.448979592,0,0,0,0
68,0.448979592,0.020408163,0,0,0
68,0.448979592,0.040816327,0,0,0
68,0.448979592,0.06122449,0,0,0
68,0.448979592,0.081632653,0,0,0
68,0.448979592,0.102040816,0,0,0
68,0.448979592,0.12244898,0,0,0
68,0.448979592,0.142857143,0,0,0
68,0.448979592,0.163265306,0,0,0
68,0.448979592,0.183673469,0,0,0
68,0.448979592,0.204081633,0,0,0
68,0.448979592,0.224489796,0,0,0
68,0.448979592,0.244897959,0,0,0
68,0.448979592,0.265306122,0,0,0
68,0.448979592,0.285714286,0,0,0
68,0.448979592,0.306122449,0,0,0
68,0.448979592,0.326530612,0,0,0
68,0.448979592,0.346938776,0,0,0
68,0.448979592,0.367346939,0,0,0
68,0.448979592,0.387755102,0,0,0
68,0.448979592,0.408163265,0,0,0
68,0.448979592,0.428571429,0,0,0
68,0.448979592,0.448979592,0,0,0
68,0.448979592,0.469387755,0,0,0
68,0.448979592,0.489795918,0,0,0
68,0.448979592,0.510204082,0,0,0
68,0.448979592,0.530612245,0,0,0
68,0.448979592,0.551020408,0,0,0
68,0.448979592,0.571428571,0,0,0
68,0.448979592,0.591836735,0.125,0.119985485,-0.01043352
68,0.448979592,0.612244898,0,0,0
68,0.448979592,0.632653061,0,0,0
68,0.448979592,0.653061224,0,0,0
68,0.448979592,0.673469388,0,0,0
68,0.448979592,0.693877551,0,0,0
68,0.448979592,0.714285714,0,0,0
68,0.448979592,0.734693878,0,0,0
68,0.448979592,0.755102041,0,0,0
68,0.448979592,0.775510204,0,0,0
68,0.448979592,0.795918367,0,0,0
68,0.448979592,0.816326531,0,0,0
68,0.448979592,0.836734694,0,0,0
68,0.448979592,0.857142857,0,0,0
68,0.448979592,0.87755102,0,0,0
68,0.448979592,0.897959184,0,0,0
68,0.448979592,0.918367347,0,0,0
68,0.448979592,0.93877551,0,0,0
68,0.448979592,0.959183673,0,0,0
68,0.448979592,0.979591837,0,0,0
68,0.448979592,1,0,0,0
68,0.469387755,0,0,0,0
68,0.469387755,0.020408163,0,0,0
68,0.469387755,0.040816327,0,0,0
68,0.469387755,0.06122449,0,0,0
68,0.469387755,0.081632653,0,0,0
68,0.469387755,0.102040816,0,0,0
68,0.469387755,0.12244898,0,0,0
68,0.469387755,0.142857143,0,0,0
68,0.469387755,0.163265306,0,0,0
68,0.469387755,0.183673469,0,0,0
68,0.469387755,0.204081633,0,0,0
68,0.469387755,0.224489796,0,0,0
68,0.469387755,0.244897959,0,0,0
68,0.469387755,0.265306122,0,0,0
68,0.469387755,0.285714286,0,0,0
68,0.469387755,0.306122449,0,0,0
68,0.469387755,0.326530612,0,0,0
68,0.469387755,0.346938776,0,0,0
68,0.469387755,0.367346939,0,0,0
68,0.469387755,0.387755102,0,0,0
68,0.469387755,0.408163265,0,0,0
68,0.469387755,0.428571429,0,0,0
68,0.469387755,0.448979592,0,0,0
68,0.469387755,0.469387755,0,0,0
68,0.469387755,0.489795918,0,0,0
68,0.469387755,0.510204082,0,0,0
68,0.469387755,0.530612245,0,0,0
68,0.469387755,0.551020408,0.125,0.083468163,-0.020867041
68,0.469387755,0.571428571,0.125,0.088684923,0
68,0.469387755,0.591836735,0,0,0
68,0.469387755,0.612244898,0.125,0.073034643,-0.026083801
68,0.469387755,0.632653061,0,0,0
68,0.469387755,0.653061224,0.125,0.078251403,-0.046950842
68,0.469387755,0.673469388,0,0,0
68,0.469387755,0.693877551,0,0,0
68,0.469387755,0.714285714,0,0,0
68,0.469387755,0.734693878,0,0,0
68,0.469387755,0.755102041,0,0,0
68,0.469387755,0.775510204,0,0,0
68,0.469387755,0.795918367,0,0,0
68,0.469387755,0.816326531,0,0,0
68,0.469387755,0.836734694,0,0,0
68,0.469387755,0.857142857,0,0,0
68,0.469387755,0.87755102,0,0,0
68,0.469387755,0.897959184,0,0,0
68,0.469387755,0.918367347,0,0,0
68,0.469387755,0.93877551,0,0,0
68,0.469387755,0.959183673,0,0,0
68,0.469387755,0.979591837,0,0,0
68,0.469387755,1,0,0,0
68,0.489795918,0,0,0,0
68,0.489795918,0.020408163,0,0,0
68,0.489795918,0.040816327,0,0,0
68,0.489795918,0.06122449,0,0,0
68,0.489795918,0.081632653,0,0,0
68,0.489795918,0.102040816,0,0,0
68,0.489795918,0.12244898,0,0,0
68,0.489795918,0.142857143,0,0,0
68,0.489795918,0.163265306,0,0,0
68,0.489795918,0.183673469,0,0,0
68,0.489795918,0.204081633,0,0,0
68,0.489795918,0.224489796,0,0,0
68,0.489795918,0.244897959,0,0,0
68,0.489795918,0.265306122,0,0,0
68,0.489795918,0.285714286,0,0,0
68,0.489795918,0.306122449,0,0,0
68,0.489795918,0.326530612,0,0,0
68,0.489795918,0.346938776,0,0,0
68,0.489795918,0.367346939,0,0,0
68,0.489795918,0.387755102,0,0,0
68,0.489795918,0.408163265,0,0,0
68,0.489795918,0.428571429,0,0,0
68,0.489795918,0.448979592,0,0,0
68,0.489795918,0.469387755,0,0,0
68,0.489795918,0.489795918,0.125,0.093901684,-0.031300561
68,0.489795918,0.510204082,0.125,0.078251403,0.057384362
68,0.489795918,0.530612245,0.125,0.099118444,-0.015650281
68,0.489795918,0.551020408,0,0,0
68,0.489795918,0.571428571,0.125,0.093901684,-0.020867041
68,0.489795918,0.591836735,0,0,0
68,0.489795918,0.612244898,0,0,0
68,0.489795918,0.632653061,0,0,0
68,0.489795918,0.653061224,0,0,0
68,0.489795918,0.673469388,0.125,0.078251403,-0.067817883
68,0.489795918,0.693877551,0.125,0.093901684,-0.01043352
68,0.489795918,0.714285714,0,0,0
68,0.489795918,0.734693878,0,0,0
68,0.489795918,0.755102041,0,0,0
68,0.489795918,0.775510204,0,0,0
68,0.489795918,0.795918367,0,0,0
68,0.489795918,0.816326531,0,0,0
68,0.489795918,0.836734694,0,0,0
68,0.489795918,0.857142857,0,0,0
68,0.489795918,0.87755102,0,0,0
68,0.489795918,0.897959184,0,0,0
68,0.489795918,0.918367347,0,0,0
68,0.489795918,0.93877551,0,0,0
68,0.489795918,0.959183673,0,0,0
68,0.489795918,0.979591837,0,0,0
68,0.489795918,1,0,0,0
68,0.510204082,0,0,0,0
68,0.510204082,0.020408163,0,0,0
68,0.510204082,0.040816327,0,0,0
68,0.510204082,0.06122449,0,0,0
68,0.510204082,0.081632653,0,0,0
68,0.510204082,0.102040816,0,0,0
68,0.510204082,0.12244898,0,0,0
68,0.510204082,0.142857143,0,0,0
68,0.510204082,0.163265306,0,0,0
68,0.510204082,0.183673469,0,0,0
68,0.510204082,0.204081633,0,0,0
68,0.510204082,0.224489796,0,0,0
68,0.510204082,0.244897959,0,0,0
68,0.510204082,0.265306122,0,0,0
68,0.510204082,0.285714286,0,0,0
68,0.510204082,0.306122449,0,0,0
68,0.510204082,0.326530612,0,0,0
68,0.510204082,0.346938776,0,0,0
68,0.510204082,0.367346939,0,0,0
68,0.510204082,0.387755102,0,0,0
68,0.510204082,0.408163265,0,0,0
68,0.510204082,0.428571429,0,0,0
68,0.510204082,0.448979592,0.125,0.067817883,0.062601122
68,0.510204082,0.469387755,0.125,0.156502806,-0.036517321
68,0.510204082,0.489795918,0,0,0
68,0.510204082,0.510204082,0,0,0
68,0.510204082,0.530612245,0,0,0
68,0.510204082,0.551020408,0.125,0.088684923,-0.046950842
68,0.510204082,0.571428571,0,0,0
68,0.510204082,0.591836735,0.125,0.104335204,0.00521676
68,0.510204082,0.612244898,0.125,0.083468163,-0.015650281
68,0.510204082,0.632653061,0.125,0.109551964,-0.00521676
68,0.510204082,0.653061224,0,0,0
68,0.510204082,0.673469388,0,0,0
68,0.510204082,0.693877551,0,0,0
68,0.510204082,0.714285714,0.125,0.073034643,-0.01043352
68,0.510204082,0.734693878,0,0,0
68,0.510204082,0.755102041,0,0,0
68,0.510204082,0.775510204,0,0,0
68,0.510204082,0.795918367,0,0,0
68,0.510204082,0.816326531,0,0,0
68,0.510204082,0.836734694,0,0,0
68,0.510204082,0.857142857,0,0,0
68,0.510204082,0.87755102,0,0,0
68,0.510204082,0.897959184,0,0,0
68,0.510204082,0.918367347,0,0,0
68,0.510204082,0.93877551,0,0,0
68,0.510204082,0.959183673,0,0,0
68,0.510204082,0.979591837,0,0,0
68,0.510204082,1,0,0,0
68,0.530612245,0,0,0,0
68,0.530612245,0.020408163,0,0,0
68,0.530612245,0.040816327,0,0,0
68,0.530612245,0.06122449,0,0,0
68,0.530612245,0.081632653,0,0,0
68,0.530612245,0.102040816,0,0,0
68,0.530612245,0.12244898,0,0,0
68,0.530612245,0.142857143,0,0,0
68,0.530612245,0.163265306,0,0,0
68,0.530612245,0.183673469,0,0,0
68,0.530612245,0.204081633,0,0,0
68,0.530612245,0.224489796,0,0,0
68,0.530612245,0.244897959,0,0,0
68,0.530612245,0.265306122,0,0,0
68,0.530612245,0.285714286,0,0,0
68,0.530612245,0.306122449,0,0,0
68,0.530612245,0.326530612,0,0,0
68,0.530612245,0.346938776,0,0,0
68,0.530612245,0.367346939,0,0,0
68,0.530612245,0.387755102,0,0,0
68,0.530612245,0.408163265,0,0,0
68,0.530612245,0.428571429,0,0,0
68,0.530612245,0.448979592,0.125,0.093901684,-0.01043352
68,0.530612245,0.469387755,0,0,0
68,0.530612245,0.489795918,0,0,0
68,0.530612245,0.510204082,0,0,0
68,0.530612245,0.530612245,0,0,0
68,0.530612245,0.551020408,0,0,0
68,0.530612245,0.571428571,0.125,0.088684923,0.01043352
68,0.530612245,0.591836735,0,0,0
68,0.530612245,0.612244898,0,0,0
68,0.530612245,0.632653061,0,0,0
68,0.530612245,0.653061224,0.125,0.114768724,0
68,0.530612245,0.673469388,0.125,0.099118444,-0.01043352
68,0.530612245,0.693877551,0,0,0
68,0.530612245,0.714285714,0.125,0.078251403,-0.01043352
68,0.530612245,0.734693878,0,0,0
68,0.530612245,0.755102041,0,0,0
68,0.530612245,0.775510204,0,0,0
68,0.530612245,0.795918367,0,0,0
68,0.530612245,0.816326531,0,0,0
68,0.530612245,0.836734694,0,0,0
68,0.530612245,0.857142857,0,0,0
68,0.530612245,0.87755102,0,0,0
68,0.530612245,0.897959184,0,0,0
68,0.530612245,0.918367347,0,0,0
68,0.530612245,0.93877551,0,0,0
68,0.530612245,0.959183673,0,0,0
68,0.530612245,0.979591837,0,0,0
68,0.530612245,1,0,0,0
68,0.551020408,0,0,0,0
68,0.551020408,0.020408163,0,0,0
68,0.551020408,0.040816327,0,0,0
68,0.551020408,0.06122449,0,0,0
68,0.551020408,0.081632653,0,0,0
68,0.551020408,0.102040816,0,0,0
68,0.551020408,0.12244898,0,0,0
68,0.551020408,0.142857143,0,0,0
68,0.551020408,0.163265306,0,0,0
68,0.551020408,0.183673469,0,0,0
68,0.551020408,0.204081633,0,0,0
68,0.551020408,0.224489796,0,0,0
68,0.551020408,0.244897959,0,0,0
68,0.551020408,0.265306122,0,0,0
68,0.551020408,0.285714286,0,0,0
68,0.551020408,0.306122449,0,0,0
68,0.551020408,0.326530612,0,0,0
68,0.551020408,0.346938776,0,0,0
68,0.551020408,0.367346939,0.125,0.130419005,0.046950842
68,0.551020408,0.387755102,0,0,0
68,0.551020408,0.408163265,0.125,0.073034643,-0.015650281
68,0.551020408,0.428571429,0.125,0.104335204,0.031300561
68,0.551020408,0.448979592,0,0,0
68,0.551020408,0.469387755,0.125,0.109551964,-0.015650281
68,0.551020408,0.489795918,0,0,0
68,0.551020408,0.510204082,0,0,0
68,0.551020408,0.530612245,0.125,0.083468163,-0.00521676
68,0.551020408,0.551020408,0,0,0
68,0.551020408,0.571428571,0,0,0
68,0.551020408,0.591836735,0.125,0.099118444,-0.020867041
68,0.551020408,0.612244898,0.125,0.083468163,-0.031300561
68,0.551020408,0.632653061,0.125,0.099118444,-0.015650281
68,0.551020408,0.653061224,0.125,0.062601122,-0.067817883
68,0.551020408,0.673469388,0,0,0
68,0.551020408,0.693877551,0.125,0.093901684,-0.062601122
68,0.551020408,0.714285714,0.125,0.062601122,-0.020867041
68,0.551020408,0.734693878,0,0,0
68,0.551020408,0.755102041,0,0,0
68,0.551020408,0.775510204,0,0,0
68,0.551020408,0.795918367,0,0,0
68,0.551020408,0.816326531,0,0,0
68,0.551020408,0.836734694,0,0,0
68,0.551020408,0.857142857,0,0,0
68,0.551020408,0.87755102,0,0,0
68,0.551020408,0.897959184,0,0,0
68,0.551020408,0.918367347,0,0,0
68,0.551020408,0.93877551,0,0,0
68,0.551020408,0.959183673,0,0,0
68,0.551020408,0.979591837,0,0,0
68,0.551020408,1,0,0,0
68,0.571428571,0,0,0,0
68,0.571428571,0.020408163,0,0,0
68,0.571428571,0.040816327,0,0,0
68,0.571428571,0.06122449,0,0,0
68,0.571428571,0.081632653,0,0,0
68,0.571428571,0.102040816,0,0,0
68,0.571428571,0.12244898,0,0,0
68,0.571428571,0.142857143,0,0,0
68,0.571428571,0.163265306,0,0,0
68,0.571428571,0.183673469,0,0,0
68,0.571428571,0.204081633,0,0,0
68,0.571428571,0.224489796,0,0,0
68,0.571428571,0.244897959,0,0,0
68,0.571428571,0.265306122,0,0,0
68,0.571428571,0.285714286,0,0,0
68,0.571428571,0.306122449,0,0,0
68,0.571428571,0.326530612,0.125,0.083468163,0.036517321
68,0.571428571,0.346938776,0,0,0
68,0.571428571,0.367346939,0,0,0
68,0.571428571,0.387755102,0.25,0.187803367,0.057384362
68,0.571428571,0.408163265,0,0,0
68,0.571428571,0.428571429,0,0,0
68,0.571428571,0.448979592,0.125,0.093901684,-0.057384362
68,0.571428571,0.469387755,0.125,0.114768724,0
68,0.571428571,0.489795918,0.125,0.078251403,0.067817883
68,0.571428571,0.510204082,0.125,0.073034643,-0.020867041
68,0.571428571,0.530612245,0.125,0.088684923,-0.046950842
68,0.571428571,0.551020408,0.125,0.093901684,-0.062601122
68,0.571428571,0.571428571,0,0,0
68,0.571428571,0.591836735,0,0,0
68,0.571428571,0.612244898,0,0,0
68,0.571428571,0.632653061,0,0,0
68,0.571428571,0.653061224,0,0,0
68,0.571428571,0.673469388,0.125,0.088684923,-0.052167602
68,0.571428571,0.693877551,0,0,0
68,0.571428571,0.714285714,0,0,0
68,0.571428571,0.734693878,0,0,0
68,0.571428571,0.755102041,0,0,0
68,0.571428571,0.775510204,0,0,0
68,0.571428571,0.795918367,0,0,0
68,0.571428571,0.816326531,0,0,0
68,0.571428571,0.836734694,0,0,0
68,0.571428571,0.857142857,0,0,0
68,0.571428571,0.87755102,0,0,0
68,0.571428571,0.897959184,0,0,0
68,0.571428571,0.918367347,0,0,0
68,0.571428571,0.93877551,0,0,0
68,0.571428571,0.959183673,0,0,0
68,0.571428571,0.979591837,0,0,0
68,0.571428571,1,0,0,0
68,0.591836735,0,0,0,0
68,0.591836735,0.020408163,0,0,0
68,0.591836735,0.040816327,0,0,0
68,0.591836735,0.06122449,0,0,0
68,0.591836735,0.081632653,0,0,0
68,0.591836735,0.102040816,0,0,0
